"group","measurement"
"group 1",4.2
"group 1",1
"group 1",7.9
"group 1",1
"group 1",1.1
"group 1",1.4
"group 1",1.7
"group 1",2.8
"group 1",3.3
"group 1",3.4
"group 1",3.4
"group 1",4.2
"group 1",5.1
"group 1",5.1
"group 1",5.4
"group 1",5.5
"group 1",5.7
"group 1",5.7
"group 1",6
"group 1",6.1
"group 1",6.2
"group 1",6.5
"group 1",6.6
"group 1",8.5
"group 1",9.1
"group 1",9.8
"group 1",NA
"group 1",NA
"group 1",NA
"group 1",NA
"group 2",4.1
"group 2",1.4
"group 2",9.6
"group 2",1.7
"group 2",1.8
"group 2",2
"group 2",2.1
"group 2",2.4
"group 2",2.7
"group 2",2.7
"group 2",3.4
"group 2",4.3
"group 2",4.4
"group 2",4.8
"group 2",5.2
"group 2",5.6
"group 2",6.7
"group 2",6.9
"group 2",7.1
"group 2",7.6
"group 2",7.7
"group 2",8.4
"group 2",9.3
"group 2",NA
"group 2",NA
"group 2",NA
"group 2",NA
"group 2",NA
"group 2",NA
"group 2",NA
"group 3",3.4
"group 3",1.5
"group 3",6.3
"group 3",1.6
"group 3",2.1
"group 3",2.1
"group 3",2.3
"group 3",2.5
"group 3",2.5
"group 3",2.3
"group 3",2.6
"group 3",2.6
"group 3",2.5
"group 3",3.3
"group 3",3.4
"group 3",4
"group 3",3.1
"group 3",3.1
"group 3",4.1
"group 3",4.3
"group 3",4.7
"group 3",5.2
"group 3",5.3
"group 3",8.1
"group 3",9.4
"group 3",9.5
"group 3",NA
"group 3",NA
"group 3",NA
"group 3",NA
"group 4",5.3
"group 4",2.8
"group 4",7.7
"group 4",2.9
"group 4",3.2
"group 4",3.9
"group 4",4.8
"group 4",4.9
"group 4",5.2
"group 4",5.6
"group 4",5.7
"group 4",5.7
"group 4",5.8
"group 4",5.5
"group 4",5.6
"group 4",5.6
"group 4",6.1
"group 4",6.4
"group 4",6.6
"group 4",6.9
"group 4",7
"group 4",7.2
"group 4",7.7
"group 4",1.9
"group 4",2.2
"group 4",8
"group 4",8.3
"group 4",8.5
"group 4",8.8
"group 4",9
"group 5",7.1
"group 5",4.4
"group 5",9.3
"group 5",4.4
"group 5",4.9
"group 5",4.9
"group 5",5.7
"group 5",5.9
"group 5",6
"group 5",6.1
"group 5",6
"group 5",6.3
"group 5",6.7
"group 5",6.7
"group 5",6.7
"group 5",7.1
"group 5",7.6
"group 5",7.5
"group 5",7.9
"group 5",8.5
"group 5",8.8
"group 5",9.1
"group 5",9.3
"group 5",NA
"group 5",NA
"group 5",NA
"group 5",NA
"group 5",NA
"group 5",NA
"group 5",NA
"group 6",5.1
"group 6",1
"group 6",9
"group 6",1
"group 6",1.6
"group 6",1.7
"group 6",1.6
"group 6",2.7
"group 6",2.9
"group 6",3.8
"group 6",4.6
"group 6",4.7
"group 6",4.8
"group 6",4.5
"group 6",4.9
"group 6",5.2
"group 6",5.6
"group 6",6
"group 6",6.8
"group 6",7.3
"group 6",7.3
"group 6",7.3
"group 6",8.2
"group 6",9.1
"group 6",9.4
"group 6",9.7
"group 6",NA
"group 6",NA
"group 6",NA
"group 6",NA
