category,description,count
A,Critical test equipment overdue for calibration,1
B,Inadequate training of employees,1
C,Marginal internal auditing,1
D,Marginal procedures,12
E,Obsolete drawings in use in manufacturing,3
F,Problems with record retention,8
G,Unauthorized changes on controlled documents,4
H,Questionable criteria for inspection judgments,2
I,Inadequate corrective action,1
J,Unidentified material in stockroom,6
K,Employees not following procedures,2
L,Nonconforming material mixed with good,2
